"project_id","name","address"
271177,"GRK 245:  Repräsentation - Rhetorik - Wissen II: Evidenz und Performanz, Inszenierung und Macht","Westfälische Wilhelms-Universität Münster"
271177,"GRK 245:  Repräsentation - Rhetorik - Wissen II: Evidenz und Performanz, Inszenierung und Macht","Universität zu Köln"
271177,"GRK 245:  Repräsentation - Rhetorik - Wissen II: Evidenz und Performanz, Inszenierung und Macht","Martin-Luther-Universität Halle-Wittenberg"
271193,"GRK 246:  Pathogenese von Krankheiten des Nervensystems","Universitätsklinikum Bonn (AöR)"
271193,"GRK 246:  Pathogenese von Krankheiten des Nervensystems","Rheinische Friedrich-Wilhelms-Universität Bonn"
271193,"GRK 246:  Pathogenese von Krankheiten des Nervensystems","Klinikum der Universität zu Köln"
271193,"GRK 246:  Pathogenese von Krankheiten des Nervensystems","Zentralinstitut für Seelische Gesundheit"
271193,"GRK 246:  Pathogenese von Krankheiten des Nervensystems","Deutsches Krebsforschungszentrum (DKFZ)"
271193,"GRK 246:  Pathogenese von Krankheiten des Nervensystems","Max-Planck-Institut für molekulare Genetik (MPIMG)"
271207,"GRK 247:  Nichtlineare kontinuierliche Systeme und deren Untersuchung mit numerischen, qualitativen und experimentellen Methoden","Westfälische Wilhelms-Universität Münster"
271219,"GRK 248:  Materialien und Komponenten der Mikrosystemtechnik","Universität Kassel"
271237,"GRK 249:  Psychische Energien bildender Kunst","Sigmund-Freud-Institut"
271237,"GRK 249:  Psychische Energien bildender Kunst","Kunsthistorisches Institut in Florenz - Max-Planck-Institut"
271237,"GRK 249:  Psychische Energien bildender Kunst","Goethe-Universität Frankfurt am Main"
271237,"GRK 249:  Psychische Energien bildender Kunst","Ruprecht-Karls-Universität Heidelberg"
271251,"GRK 250:  INTERCELL - Neurowissenschaften in Leipzig: Interzelluläre Kommunikation im normalen und pathologisch veränderten Zentralnervensystem","0 Leipzig"
271251,"GRK 250:  INTERCELL - Neurowissenschaften in Leipzig: Interzelluläre Kommunikation im normalen und pathologisch veränderten Zentralnervensystem","Universität Leipzig"
271251,"GRK 250:  INTERCELL - Neurowissenschaften in Leipzig: Interzelluläre Kommunikation im normalen und pathologisch veränderten Zentralnervensystem","Universitätsklinikum Leipzig AöR"
271265,"GRK 251:  Stochastische Prozesse und probabilistische Analysis","Weierstraß-Institut für Angewandte Analysis und Stochastik (WIAS)"
271265,"GRK 251:  Stochastische Prozesse und probabilistische Analysis","Rheinische Friedrich-Wilhelms-Universität Bonn"
271265,"GRK 251:  Stochastische Prozesse und probabilistische Analysis","Humboldt-Universität zu Berlin"
271265,"GRK 251:  Stochastische Prozesse und probabilistische Analysis","Technische Universität Berlin"
271265,"GRK 251:  Stochastische Prozesse und probabilistische Analysis","Universität Potsdam"
271277,"GRK 252:  Geistliches Lied und Kirchenlied interdisziplinär","Johannes Gutenberg-Universität Mainz"
271277,"GRK 252:  Geistliches Lied und Kirchenlied interdisziplinär","Leibniz-Institut für Europäische Geschichte Mainz"
271289,"GRK 253:  Biologische Grundlagen von Erkrankungen des Nervensystems","Leibniz-Institut für Neurobiologie"
271289,"GRK 253:  Biologische Grundlagen von Erkrankungen des Nervensystems","Otto-von-Guericke-Universität Magdeburg"
271289,"GRK 253:  Biologische Grundlagen von Erkrankungen des Nervensystems","Westfälische Wilhelms-Universität Münster"
271289,"GRK 253:  Biologische Grundlagen von Erkrankungen des Nervensystems","Universitätsklinikum Magdeburg A.ö.R"
271289,"GRK 253:  Biologische Grundlagen von Erkrankungen des Nervensystems","Leibniz-Institut für Neurobiologie (IfN)"
271303,"GRK 254:  Allokationstheorie, Wirtschaftspolitik und kollektive Entscheidungen","Ruhr-Universität Bochum"
271303,"GRK 254:  Allokationstheorie, Wirtschaftspolitik und kollektive Entscheidungen","Technische Universität Dortmund"
271315,"GRK 255:  Neurale Signaltransduktion und deren pathologische Störungen","University of Massachusetts Medical School"
271315,"GRK 255:  Neurale Signaltransduktion und deren pathologische Störungen","Universitätsklinikum Hamburg-Eppendorf"
271315,"GRK 255:  Neurale Signaltransduktion und deren pathologische Störungen","Leibniz-Institut für Molekulare Pharmakologie (FMP)"
271325,"GRK 256:  Aufgabenorientierte Kommunikation","Universität Bielefeld"
271325,"GRK 256:  Aufgabenorientierte Kommunikation","Justus-Liebig-Universität Gießen"
271337,"GRK 257:  Molekulare Mechanismen pflanzlicher Differenzierung","0 Freiburg"
271337,"GRK 257:  Molekulare Mechanismen pflanzlicher Differenzierung","Technische Universität Bergakademie Freiberg"
271337,"GRK 257:  Molekulare Mechanismen pflanzlicher Differenzierung","Albert-Ludwigs-Universität Freiburg"
271337,"GRK 257:  Molekulare Mechanismen pflanzlicher Differenzierung","Eberhard-Karls-Universität Tübingen"
271337,"GRK 257:  Molekulare Mechanismen pflanzlicher Differenzierung","Karlsruher Institut für Technologie (KIT)"
271351,"GRK 258:  Ars und Scientia im Mittelalter und in der frühen Neuzeit (11. bis 17. Jahrhundert). Wissenschaft, Universität, Bildung und Literatur im Kontext","Eberhard-Karls-Universität Tübingen"
271363,"GRK 259:  Strategien zur Vermeidung der Emission klimarelevanter Gase und umwelttoxischer Stoffe aus Landwirtschaft und Landschaftsnutzung","Universität Hohenheim"
271363,"GRK 259:  Strategien zur Vermeidung der Emission klimarelevanter Gase und umwelttoxischer Stoffe aus Landwirtschaft und Landschaftsnutzung","Technische Universität Berlin"
271363,"GRK 259:  Strategien zur Vermeidung der Emission klimarelevanter Gase und umwelttoxischer Stoffe aus Landwirtschaft und Landschaftsnutzung","Leibniz-Institut für Pflanzengenetik und Kulturpflanzenforschung"
271381,"GRK 260:  Kunstwissenschaft - Bauforschung - Denkmalpflege","Otto-Friedrich-Universität Bamberg"
271381,"GRK 260:  Kunstwissenschaft - Bauforschung - Denkmalpflege","Ruprecht-Karls-Universität Heidelberg"
271381,"GRK 260:  Kunstwissenschaft - Bauforschung - Denkmalpflege","Fränkisches Freilandmuseum"
271381,"GRK 260:  Kunstwissenschaft - Bauforschung - Denkmalpflege","Technische Universität Berlin"
271381,"GRK 260:  Kunstwissenschaft - Bauforschung - Denkmalpflege","Technische Universität München"
271395,"GRK 261:  Europäisches Privat- und Wirtschaftsrecht","Humboldt-Universität zu Berlin"
271405,"GRK 262:  Integrative Umweltbewertung","0 Kiel"
271405,"GRK 262:  Integrative Umweltbewertung","Christian-Albrechts-Universität zu Kiel"
271405,"GRK 262:  Integrative Umweltbewertung","Justus-Liebig-Universität Gießen"
271405,"GRK 262:  Integrative Umweltbewertung","Institut für Wasserwirtschaft und"
271405,"GRK 262:  Integrative Umweltbewertung","Landesamt für Natur und Umwelt SH"
271417,"GRK 263:  Kulturelles Bewusstsein und sozialer Wandel in der russischen und sowjetischen Gesellschaft des 20. Jahrhunderts","Ruhr-Universität Bochum"
271417,"GRK 263:  Kulturelles Bewusstsein und sozialer Wandel in der russischen und sowjetischen Gesellschaft des 20. Jahrhunderts","Deutsches Historisches Institut Moskau"
271437,"GRK 266:  Funktions- und Regenerationsanalyse belasteter Ökosysteme","Friedrich-Schiller-Universität Jena"
271437,"GRK 266:  Funktions- und Regenerationsanalyse belasteter Ökosysteme","Max-Planck-Institut für Biogeochemie"
271437,"GRK 266:  Funktions- und Regenerationsanalyse belasteter Ökosysteme","Helmholtz-Zentrum für Umweltforschung - UFZ"
271437,"GRK 266:  Funktions- und Regenerationsanalyse belasteter Ökosysteme","Max-Planck-Institut für chemische Ökologie (ICE)"
271451,"GRK 267:  Sensorische Interaktionen in biologischen und technischen Systemen","Carl von Ossietzky Universität Oldenburg"
271451,"GRK 267:  Sensorische Interaktionen in biologischen und technischen Systemen","Technische Universität München"
271451,"GRK 267:  Sensorische Interaktionen in biologischen und technischen Systemen","Max-Planck-Institut für Neurobiologie"
271451,"GRK 267:  Sensorische Interaktionen in biologischen und technischen Systemen","Ludwig-Maximilians-Universität München"
271451,"GRK 267:  Sensorische Interaktionen in biologischen und technischen Systemen","Klinikum der Universität München"
271451,"GRK 267:  Sensorische Interaktionen in biologischen und technischen Systemen","Karl-Franzens-Universität Graz"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Humboldt-Universität zu Berlin"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Ludwig-Maximilians-Universität München"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Freie Universität Berlin"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Max-Delbrück-Centrum für Molekulare Medizin (MDC) Berlin-Buch"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Max-Planck-Institut für molekulare Genetik"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Institut für Theoretische Biologie (ITB)"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Charité - Universitätsmedizin Berlin"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Friedrich-Schiller-Universität Jena"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","University of Copenhagen"
271461,"GRK 268:  Dynamik und Evolution zellulärer und makromolekularer Prozesse","Deutsches Krebsforschungszentrum (DKFZ)"
271473,"GRK 271:  Strukturuntersuchungen, Präzisionstests und Erweiterungen des Standardmodells der Elementarteilchenphysik","Deutsches Elektronen-Synchrotron (DESY) Zeuthen"
271473,"GRK 271:  Strukturuntersuchungen, Präzisionstests und Erweiterungen des Standardmodells der Elementarteilchenphysik","Humboldt-Universität zu Berlin"
271473,"GRK 271:  Strukturuntersuchungen, Präzisionstests und Erweiterungen des Standardmodells der Elementarteilchenphysik","Rheinische Friedrich-Wilhelms-Universität Bonn"
271473,"GRK 271:  Strukturuntersuchungen, Präzisionstests und Erweiterungen des Standardmodells der Elementarteilchenphysik","Technische Universität Dortmund"
271473,"GRK 271:  Strukturuntersuchungen, Präzisionstests und Erweiterungen des Standardmodells der Elementarteilchenphysik","Max-Planck-Institut für Gravitationsphysik"
271473,"GRK 271:  Strukturuntersuchungen, Präzisionstests und Erweiterungen des Standardmodells der Elementarteilchenphysik","Freie Universität Berlin"
271473,"GRK 271:  Strukturuntersuchungen, Präzisionstests und Erweiterungen des Standardmodells der Elementarteilchenphysik","Technische Universität Dresden"
271489,"GRK 272:  Geowissenschaftliche und geotechnische Umweltforschung","Technische Universität Bergakademie Freiberg"
271489,"GRK 272:  Geowissenschaftliche und geotechnische Umweltforschung","Rheinisch-Westfälische Technische Hochschule Aachen"
271489,"GRK 272:  Geowissenschaftliche und geotechnische Umweltforschung","0 Freiberg"
271503,"GRK 273:  Einwirkung fluider Phasen auf Locker- und Festgestein","Ruprecht-Karls-Universität Heidelberg"
271503,"GRK 273:  Einwirkung fluider Phasen auf Locker- und Festgestein","Friedrich-Alexander-Universität Erlangen-Nürnberg"
271503,"GRK 273:  Einwirkung fluider Phasen auf Locker- und Festgestein","Ernst-Moritz-Arndt-Universität Greifswald"
271503,"GRK 273:  Einwirkung fluider Phasen auf Locker- und Festgestein","Karlsruher Institut für Technologie (KIT)"
271503,"GRK 273:  Einwirkung fluider Phasen auf Locker- und Festgestein","University of Alberta"
271515,"GRK 274:  Kinetik und Mechanismen von Ionen-Reaktionen","Technische Universität Darmstadt"
271515,"GRK 274:  Kinetik und Mechanismen von Ionen-Reaktionen","Rheinisch-Westfälische Technische Hochschule Aachen"
271515,"GRK 274:  Kinetik und Mechanismen von Ionen-Reaktionen","Max-Planck-Institut für Polymerforschung"
271515,"GRK 274:  Kinetik und Mechanismen von Ionen-Reaktionen","Max-Planck-Institut für Chemische Physik fester Stoffe"
271515,"GRK 274:  Kinetik und Mechanismen von Ionen-Reaktionen","Karlsruher Institut für Technologie (KIT)"
271515,"GRK 274:  Kinetik und Mechanismen von Ionen-Reaktionen","Freie Universität Berlin"
271529,"GRK 275:  Ökonomie und Komplexität der Sprache","Zentrum für Allgemeine Sprachwissenschaft, Typologie"
271529,"GRK 275:  Ökonomie und Komplexität der Sprache","Universität Stuttgart"
271529,"GRK 275:  Ökonomie und Komplexität der Sprache","Humboldt-Universität zu Berlin"
271529,"GRK 275:  Ökonomie und Komplexität der Sprache","Goethe-Universität Frankfurt am Main"
271529,"GRK 275:  Ökonomie und Komplexität der Sprache","University of Reading"
271529,"GRK 275:  Ökonomie und Komplexität der Sprache","Universität Potsdam"
271543,"GRK 276:  Signalerkennung und -umsetzung","Charité - Universitätsmedizin Berlin"
271543,"GRK 276:  Signalerkennung und -umsetzung","HELIOS Klinikum Berlin-Buch"
271543,"GRK 276:  Signalerkennung und -umsetzung","Max-Planck-Institut für Infektionsbiologie (MPI-IB)"
271543,"GRK 276:  Signalerkennung und -umsetzung","Ruhr-Universität Bochum"
271543,"GRK 276:  Signalerkennung und -umsetzung","CCG Berlin GmbH"
271543,"GRK 276:  Signalerkennung und -umsetzung","Vivantes Klinikum Am Urban"
271543,"GRK 276:  Signalerkennung und -umsetzung","Universitätsklinikum Gießen und Marburg GmbH"
271543,"GRK 276:  Signalerkennung und -umsetzung","Universitätsklinikum Erlangen AöR"
271543,"GRK 276:  Signalerkennung und -umsetzung","Maastricht Universitair Medisch Centrum"
271543,"GRK 276:  Signalerkennung und -umsetzung","Universitätsklinikum Hamburg-Eppendorf"
271543,"GRK 276:  Signalerkennung und -umsetzung","Ludwig-Maximilians-Universität München"
271543,"GRK 276:  Signalerkennung und -umsetzung","Charité Universitätsklinikum"
271543,"GRK 276:  Signalerkennung und -umsetzung","Max-Delbrück-Centrum für Molekulare Medizin (MDC) Berlin-Buch"
271553,"GRK 277:  Struktur und Dynamik heterogener Systeme","Universität Duisburg-Essen"
271553,"GRK 277:  Struktur und Dynamik heterogener Systeme","Universität Konstanz"
271565,"GRK 278:  Wahrnehmung der Geschlechterdifferenz in religiösen Symbolsystemen","Julius-Maximilians-Universität Würzburg"
271565,"GRK 278:  Wahrnehmung der Geschlechterdifferenz in religiösen Symbolsystemen","Akademie der Wissenschaften und der Literatur Mainz"
271565,"GRK 278:  Wahrnehmung der Geschlechterdifferenz in religiösen Symbolsystemen","Technische Universität Dresden"
271565,"GRK 278:  Wahrnehmung der Geschlechterdifferenz in religiösen Symbolsystemen","Ludwig-Maximilians-Universität München (LMU)"
271565,"GRK 278:  Wahrnehmung der Geschlechterdifferenz in religiösen Symbolsystemen","Freie Universität Berlin"
271575,"GRK 282:  Quantenfeldtheoretische Methoden in der Teilchenphysik, Gravitation und Statistischen Physik und Quantenoptik","Gottfried Wilhelm Leibniz Universität Hannover"
271575,"GRK 282:  Quantenfeldtheoretische Methoden in der Teilchenphysik, Gravitation und Statistischen Physik und Quantenoptik","ICFO - Institut de Ciències Fotòniques"
271585,"GRK 283:  Nichtlineare Probleme in Analysis, Geometrie und Physik","Universität Augsburg"
271585,"GRK 283:  Nichtlineare Probleme in Analysis, Geometrie und Physik","Westfälische Wilhelms-Universität Münster"
271585,"GRK 283:  Nichtlineare Probleme in Analysis, Geometrie und Physik","Universität Bielefeld"
271599,"GRK 284:  Kollektive Phänomene im Festkörper","Karlsruher Institut für Technologie (KIT)"
271613,"GRK 285:  Innere Grenzflächen in kristallinen Materialien - Von der atomaren Struktur innerer Grenzflächen zu den Werkstoffeigenschaften","Leibniz-Institut für Neue Materialien gGmbH (INM)"
271613,"GRK 285:  Innere Grenzflächen in kristallinen Materialien - Von der atomaren Struktur innerer Grenzflächen zu den Werkstoffeigenschaften","Universität Ulm"
271613,"GRK 285:  Innere Grenzflächen in kristallinen Materialien - Von der atomaren Struktur innerer Grenzflächen zu den Werkstoffeigenschaften","Max-Planck-Institut für Intelligente Systeme"
